track_id,x,z,y,speed,rpm,orientation,rotation_x,rotation_z,rotation_y
1233,310.5672302246094,-175.9868621826172,13.196691513061523,17.422161102294922,7092.0,0.9983621835708618,0.020777767524123192,0.028695616871118546,0.044921137392520905
1233,310.5375061035156,-176.27574157714844,13.207141876220703,17.423686981201172,7091.0,0.9983038902282715,0.020502375438809395,0.0281867366284132,0.046631839126348495
1233,310.50738525390625,-176.5645751953125,13.217334747314453,17.425125122070312,7093.0,0.9982426166534424,0.020227918401360512,0.02797538973391056,0.048165906220674515
1233,310.4752502441406,-176.8532257080078,13.227227210998535,17.425249099731445,7092.0,0.9981765151023865,0.01993165910243988,0.027311483398079872,0.050005704164505005
1233,310.4427795410156,-177.14187622070312,13.237004280090332,17.4262638092041,7092.0,0.9981055855751038,0.019680939614772797,0.02695714496076107,0.05168607458472252
1233,310.4091796875,-177.430419921875,13.2467679977417,17.427473068237305,7090.0,0.9980303645133972,0.019407128915190697,0.02664867788553238,0.05337383970618248
1233,310.37469482421875,-177.7188262939453,13.256455421447754,17.428787231445312,7088.0,0.9979556798934937,0.01908981055021286,0.026329919695854187,0.055018726736307144
1233,310.3387451171875,-178.00704956054688,13.265885353088379,17.42894172668457,7087.0,0.9978762269020081,0.018697993829846382,0.0258205346763134,0.05680757761001587
1233,310.3023681640625,-178.2952423095703,13.275067329406738,17.430322647094727,7087.0,0.9977982044219971,0.01830207370221615,0.025441810488700867,0.05844920873641968
1233,310.2641906738281,-178.58322143554688,13.283895492553711,17.42945098876953,7090.0,0.9977090358734131,0.01792585477232933,0.02471015974879265,0.06037188321352005
1233,310.2256164550781,-178.87118530273438,13.292669296264648,17.430063247680664,7096.0,0.9976178407669067,0.01762520521879196,0.024226170033216476,0.062138356268405914
1233,310.1864929199219,-179.15914916992188,13.301593780517578,17.431373596191406,7100.0,0.9975237846374512,0.017427343875169754,0.024058418348431587,0.06374815106391907
1233,310.14508056640625,-179.44683837890625,13.310492515563965,17.43050193786621,7101.0,0.9974119663238525,0.01728770136833191,0.023437106981873512,0.06573645025491714
