track_id,x,z,y,speed,rpm
471,-319.53228759765625,-49.01860046386719,10.609458923339844,50.04152297973633,10184.0
471,-319.7813415527344,-49.80964660644531,10.609210968017578,49.70762252807617,10057.0
471,-320.0238037109375,-50.597049713134766,10.609322547912598,49.379234313964844,9876.0
471,-320.26190185546875,-51.38007354736328,10.609063148498535,49.04997253417969,9695.0
471,-320.4918518066406,-52.15913772583008,10.608243942260742,48.68124008178711,9460.0
471,-320.71343994140625,-52.93354797363281,10.607455253601074,48.274513244628906,9573.0
471,-320.9275207519531,-53.705814361572266,10.60780143737793,48.01757049560547,9724.0
471,-321.13763427734375,-54.47807693481445,10.60842227935791,47.946571350097656,9920.0
471,-321.3402099609375,-55.24994659423828,10.608123779296875,47.815513610839844,10129.0
471,-321.5341796875,-56.022640228271484,10.607836723327637,47.7392578125,10309.0
471,-321.7203674316406,-56.796939849853516,10.608139991760254,47.72578811645508,10438.0
471,-321.89996337890625,-57.57331085205078,10.608903884887695,47.757991790771484,10529.0
471,-322.07342529296875,-58.352298736572266,10.609701156616211,47.826107025146484,10621.0
471,-322.24072265625,-59.134544372558594,10.610339164733887,47.940513610839844,10704.0
471,-322.4020080566406,-59.92033386230469,10.61054515838623,48.07578659057617,10800.0
471,-322.55682373046875,-60.710330963134766,10.610815048217773,48.24323272705078,10908.0
471,-322.70538330078125,-61.50519561767578,10.611653327941895,48.46125411987305,10992.0
471,-322.84930419921875,-62.304595947265625,10.612299919128418,48.6793098449707,11108.0
471,-322.9866027832031,-63.109718322753906,10.61257553100586,48.94942855834961,11149.0
471,-323.11785888671875,-63.921051025390625,10.612367630004883,49.25910568237305,11035.0
471,-323.2430725097656,-64.73664855957031,10.611681938171387,49.460243225097656,10897.0
471,-323.36102294921875,-65.55548858642578,10.61109447479248,49.59267807006836,10743.0
471,-323.47186279296875,-66.37598419189453,10.610567092895508,49.63298416137695,10610.0
471,-323.57757568359375,-67.19668579101562,10.60982608795166,49.603084564208984,10483.0
471,-323.6745300292969,-68.01702880859375,10.608936309814453,49.51354217529297,10321.0
471,-323.76544189453125,-68.8349609375,10.608447074890137,49.330440521240234,10211.0
471,-323.84814453125,-69.65010070800781,10.608259201049805,49.10888671875,10121.0
471,-323.9255065917969,-70.46153259277344,10.607873916625977,48.856895446777344,10030.0
