track_id,x,z,y,speed,rpm
10,511.5701904296875,-192.81312561035156,0.48964548110961914,86.77658081054688,13960.0
10,512.5922241210938,-191.78736877441406,0.4427372217178345,86.8381118774414,13711.0
10,513.6121826171875,-190.7582244873047,0.3973507881164551,86.89198303222656,12791.0
10,514.625,-189.72647094726562,0.3539615273475647,86.70172882080078,12468.0
10,515.6366577148438,-188.6926727294922,0.30993837118148804,86.73733520507812,12419.0
10,516.6484985351562,-187.65538024902344,0.26495957374572754,86.8929214477539,12404.0
10,517.6590576171875,-186.61195373535156,0.2187345176935196,87.10237121582031,12383.0
10,518.671630859375,-185.56396484375,0.1720995306968689,87.38579559326172,12334.0
10,519.6847534179688,-184.50979614257812,0.1251840442419052,87.68577575683594,12286.0
10,520.6998291015625,-183.4513397216797,0.07718312740325928,87.96283721923828,12270.0
10,521.7147827148438,-182.38665771484375,0.02864842116832733,88.22384643554688,12305.0
10,522.7314453125,-181.3182830810547,-0.021352261304855347,88.44567108154297,12387.0
10,523.748779296875,-180.2429656982422,-0.07077309489250183,88.77426147460938,12394.0
10,524.7682495117188,-179.16268920898438,-0.12008385360240936,89.0775375366211,12408.0
10,525.7880859375,-178.0762481689453,-0.16938644647598267,89.36526489257812,12436.0
10,526.809814453125,-176.98504638671875,-0.21868760883808136,89.6422348022461,12483.0
10,527.8316040039062,-175.88735961914062,-0.2679786682128906,89.93035125732422,12516.0
10,528.8551635742188,-174.7847900390625,-0.3178451955318451,90.23027801513672,12527.0
10,529.8794555664062,-173.67648315429688,-0.3679826259613037,90.52449798583984,12546.0
10,530.903564453125,-172.56332397460938,-0.42042991518974304,90.72860717773438,12640.0
10,531.9292602539062,-171.4456329345703,-0.47423648834228516,90.98748016357422,12706.0
10,532.9567260742188,-170.32260131835938,-0.5283434987068176,91.28977966308594,12745.0
10,533.9839477539062,-169.19236755371094,-0.5824400782585144,91.5919418334961,12771.0
10,535.013671875,-168.05633544921875,-0.6352784037590027,91.95097351074219,12744.0
10,536.044189453125,-166.91419982910156,-0.6875893473625183,92.26277923583984,12735.0
10,537.0764770507812,-165.76776123046875,-0.7403991222381592,92.52879333496094,12771.0
10,538.109619140625,-164.61643981933594,-0.7938417196273804,92.77629089355469,12836.0
10,539.14501953125,-163.46070861816406,-0.8467940092086792,93.0502700805664,12895.0
10,540.1810302734375,-162.29847717285156,-0.8986230492591858,93.36078643798828,12908.0
10,541.2195434570312,-161.13180541992188,-0.9493813514709473,93.6778335571289,12901.0
10,542.2601318359375,-159.9615936279297,-1.0005704164505005,93.92339324951172,12947.0
10,543.3023071289062,-158.78762817382812,-1.0526862144470215,94.1424789428711,13034.0
10,544.34423828125,-157.6072540283203,-1.1042178869247437,94.4094009399414,13088.0
10,545.3892822265625,-156.42234802246094,-1.1539146900177002,94.72909545898438,13092.0
10,546.4386596679688,-155.23463439941406,-1.2022323608398438,95.03703308105469,13083.0
10,547.4893798828125,-154.04234313964844,-1.2500827312469482,95.29854583740234,13115.0
10,548.5399169921875,-152.8448486328125,-1.29843270778656,95.52421569824219,13178.0
10,549.59375,-151.64451599121094,-1.3466547727584839,95.78546142578125,13222.0
10,550.6504516601562,-150.4406280517578,-1.3941513299942017,96.05607604980469,13258.0
10,551.709228515625,-149.23284912109375,-1.4414966106414795,96.31114196777344,13305.0
10,552.7685546875,-148.0192108154297,-1.487664818763733,96.58602142333984,13340.0
10,553.8301391601562,-146.80213928222656,-1.534088134765625,96.8392333984375,13375.0
10,554.8942260742188,-145.58140563964844,-1.5805299282073975,97.1068344116211,13400.0
10,555.9601440429688,-144.35687255859375,-1.6275484561920166,97.35395812988281,13445.0
10,557.028076171875,-143.12838745117188,-1.674951195716858,97.609130859375,13486.0
10,558.0960083007812,-141.89389038085938,-1.7220213413238525,97.87898254394531,13519.0
10,559.1665649414062,-140.65585327148438,-1.7690919637680054,98.14148712158203,13551.0
10,560.2393798828125,-139.41358947753906,-1.81575608253479,98.42456817626953,13566.0
10,561.313720703125,-138.167236328125,-1.862988829612732,98.67407989501953,13600.0
10,562.39013671875,-136.9171905517578,-1.910706639289856,98.92169952392578,13644.0
10,563.46826171875,-135.663330078125,-1.9594860076904297,99.16938781738281,13680.0
