track_id,x,z,y,speed,rpm
daytona,-162.50294494628906,-51.884586334228516,1.470850944519043,0.0,1862.0
daytona,-162.50294494628906,-51.884586334228516,1.470850944519043,0.0,1864.0
daytona,-162.50294494628906,-51.884586334228516,1.470850944519043,0.0,1866.0
daytona,-162.50294494628906,-51.884586334228516,1.470850944519043,0.0,1869.0
daytona,-162.50294494628906,-51.884586334228516,1.470850944519043,0.0,1872.0
daytona,-162.50294494628906,-51.884586334228516,1.4708510637283325,0.0,1875.0
daytona,-162.50294494628906,-51.884586334228516,1.4708510637283325,0.0,1879.0
daytona,-162.50294494628906,-51.884586334228516,1.470851182937622,0.0,1882.0
daytona,-162.50294494628906,-51.884586334228516,1.470851182937622,0.0,1886.0
daytona,-162.50294494628906,-51.884586334228516,1.470851182937622,0.0,1889.0
daytona,-162.50294494628906,-51.884586334228516,1.4708513021469116,0.0,1892.0
daytona,-162.50294494628906,-51.884586334228516,1.4708514213562012,0.0,1895.0
daytona,-162.50294494628906,-51.884586334228516,1.4708514213562012,0.0,1898.0
daytona,-162.50294494628906,-51.884586334228516,1.4708514213562012,0.0,1901.0
daytona,-162.50294494628906,-51.884586334228516,1.470886468887329,0.00014103890862315893,1904.0
daytona,-162.50299072265625,-51.884498596191406,1.4709415435791016,0.005798834376037121,1907.0
daytona,-162.5030975341797,-51.88433074951172,1.4710077047348022,0.011737382970750332,1910.0
daytona,-162.5032501220703,-51.88407516479492,1.4710793495178223,0.01767367497086525,1912.0
daytona,-162.5034637451172,-51.883731842041016,1.471150517463684,0.023609302937984467,1915.0
daytona,-162.50372314453125,-51.88330841064453,1.4712167978286743,0.029543474316596985,1917.0
daytona,-162.5040283203125,-51.8828010559082,1.4712748527526855,0.03547629714012146,1920.0
daytona,-162.50439453125,-51.8822135925293,1.4713205099105835,0.041408829391002655,1923.0
daytona,-162.50482177734375,-51.88153839111328,1.4713536500930786,0.04734054580330849,1926.0
daytona,-162.5052947998047,-51.88078689575195,1.4713724851608276,0.05327150225639343,1929.0
daytona,-162.50582885742188,-51.87995529174805,1.471376895904541,0.05920296907424927,1931.0
daytona,-162.50640869140625,-51.8790397644043,1.471367597579956,0.06513411551713943,1934.0
daytona,-162.50706481933594,-51.87804412841797,1.4713451862335205,0.07106664776802063,1936.0
daytona,-162.5077667236328,-51.87697219848633,1.4713096618652344,0.07699865102767944,1939.0
daytona,-162.50852966308594,-51.87582015991211,1.47126305103302,0.08293115347623825,1941.0
daytona,-162.5093536376953,-51.87458419799805,1.4712071418762207,0.08886458724737167,1943.0
daytona,-162.51023864746094,-51.87327194213867,1.4711430072784424,0.09479961544275284,1945.0
daytona,-162.51116943359375,-51.87187957763672,1.4710721969604492,0.1007341742515564,1947.0
daytona,-162.5121612548828,-51.870399475097656,1.470994234085083,0.10667042434215546,1949.0
daytona,-162.5132293701172,-51.86884689331055,1.4709107875823975,0.1126076877117157,1950.0
daytona,-162.51434326171875,-51.867210388183594,1.470823049545288,0.11854588240385056,1952.0
daytona,-162.5155029296875,-51.8654899597168,1.4707319736480713,0.12448543310165405,1953.0
daytona,-162.5167236328125,-51.86369323730469,1.4706382751464844,0.13042621314525604,1955.0
daytona,-162.51800537109375,-51.86180877685547,1.4705419540405273,0.13636676967144012,1956.0
daytona,-162.5193328857422,-51.85984802246094,1.4704439640045166,0.1423075944185257,2004.0
daytona,-162.52072143554688,-51.8577995300293,1.4703441858291626,0.14824865758419037,2059.0
daytona,-162.5221710205078,-51.85566711425781,1.4702435731887817,0.15419206023216248,2116.0
daytona,-162.52366638183594,-51.853458404541016,1.470142126083374,0.16013725101947784,2181.0
daytona,-162.5252227783203,-51.85116958618164,1.4700393676757812,0.16608364880084991,2262.0
daytona,-162.52684020996094,-51.84878921508789,1.4699451923370361,0.17202872037887573,2363.0
daytona,-162.52850341796875,-51.84633255004883,1.4698491096496582,0.17797745764255524,2490.0
daytona,-162.53024291992188,-51.843788146972656,1.4697506427764893,0.18392683565616608,2643.0
daytona,-162.53196716308594,-51.84111785888672,1.4697450399398804,0.18991537392139435,2592.0
daytona,-162.53414916992188,-51.837589263916016,1.4698916673660278,0.24178379774093628,2503.0
daytona,-162.53688049316406,-51.83287811279297,1.4701576232910156,0.31471580266952515,2410.0
daytona,-162.54042053222656,-51.826515197753906,1.470536470413208,0.4164765775203705,2319.0
daytona,-162.5450439453125,-51.81808853149414,1.4710065126419067,0.5471965670585632,2229.0
daytona,-162.5508575439453,-51.80740737915039,1.4715211391448975,0.6915375590324402,2138.0
daytona,-162.55787658691406,-51.79443359375,1.4720165729522705,0.8410821557044983,2045.0
daytona,-162.56614685058594,-51.77911376953125,1.4724267721176147,0.9948322176933289,1949.0
daytona,-162.57566833496094,-51.761409759521484,1.4726848602294922,1.152715802192688,1859.0
daytona,-162.58641052246094,-51.741275787353516,1.4727201461791992,1.3142099380493164,1776.0
daytona,-162.59890747070312,-51.71920394897461,1.4728422164916992,1.4702751636505127,1700.0
daytona,-162.6133270263672,-51.695377349853516,1.4730415344238281,1.6243911981582642,1717.0
daytona,-162.6283416748047,-51.66876220703125,1.4725158214569092,1.7869373559951782,1895.0
daytona,-162.64491271972656,-51.640296936035156,1.471794843673706,1.9363538026809692,2113.0
daytona,-162.66258239746094,-51.60939025878906,1.4706488847732544,2.0983519554138184,2319.0
daytona,-162.68113708496094,-51.57593536376953,1.468963861465454,2.2600560188293457,2529.0
daytona,-162.7008514404297,-51.539390563964844,1.4669837951660156,2.4539849758148193,2669.0
daytona,-162.72164916992188,-51.49981689453125,1.4643700122833252,2.6469955444335938,2763.0
daytona,-162.74362182617188,-51.457279205322266,1.4611139297485352,2.8383450508117676,2772.0
daytona,-162.76681518554688,-51.411903381347656,1.4571254253387451,3.027597427368164,2353.0
daytona,-162.79156494140625,-51.364173889160156,1.4526093006134033,3.2039427757263184,1867.0
daytona,-162.81895446777344,-51.3151969909668,1.448222279548645,3.3617379665374756,1391.0
daytona,-162.84779357910156,-51.266597747802734,1.4436886310577393,3.4069008827209473,1079.0
daytona,-162.8748321533203,-51.21893310546875,1.4379222393035889,3.322561740875244,1071.0
daytona,-162.90155029296875,-51.17326354980469,1.4320250749588013,3.2313759326934814,1066.0
daytona,-162.9272918701172,-51.12977981567383,1.4259597063064575,3.1048896312713623,1053.0
daytona,-162.9525909423828,-51.089393615722656,1.4205740690231323,2.944897174835205,1012.0
daytona,-162.97689819335938,-51.052066802978516,1.4157158136367798,2.765348196029663,945.0
daytona,-162.99989318847656,-51.01802444458008,1.41140615940094,2.5630404949188232,863.0
daytona,-163.020751953125,-50.986873626708984,1.407315731048584,2.3489139080047607,801.0
daytona,-163.03994750976562,-50.95896530151367,1.403767466545105,2.1301109790802,753.0
daytona,-163.0572509765625,-50.932743072509766,1.4004640579223633,1.973630428314209,749.0
daytona,-163.07290649414062,-50.91025924682617,1.3978581428527832,1.7259255647659302,767.0
daytona,-163.08575439453125,-50.89054489135742,1.3953309059143066,1.48647141456604,804.0
daytona,-163.09674072265625,-50.87480926513672,1.3951488733291626,1.1955434083938599,840.0
daytona,-163.10494995117188,-50.861961364746094,1.3961353302001953,0.9328182935714722,859.0
daytona,-163.11105346679688,-50.85203552246094,1.3974806070327759,0.7037684917449951,885.0
daytona,-163.11514282226562,-50.844852447509766,1.398779034614563,0.489963173866272,910.0
daytona,-163.1177978515625,-50.83958053588867,1.3999643325805664,0.3371761739253998,935.0
daytona,-163.11854553222656,-50.83723449707031,1.4008139371871948,0.1255502700805664,957.0
daytona,-163.11859130859375,-50.83676528930664,1.4012227058410645,0.0005514838849194348,979.0
daytona,-163.1187286376953,-50.83609390258789,1.4013206958770752,0.0011151822982355952,1000.0
daytona,-163.11892700195312,-50.835269927978516,1.4011627435684204,0.002329898765310645,1021.0
daytona,-163.11917114257812,-50.83434295654297,1.400836706161499,0.003016088157892227,1042.0
daytona,-163.11941528320312,-50.83335876464844,1.4004158973693848,0.003282198216766119,1063.0
daytona,-163.1196746826172,-50.83237075805664,1.3999536037445068,0.003251624060794711,1083.0
daytona,-163.11993408203125,-50.83140182495117,1.3994951248168945,0.0030055672395974398,1104.0
daytona,-163.1201629638672,-50.83049392700195,1.3990778923034668,0.0026180334389209747,1125.0
daytona,-163.120361328125,-50.82965850830078,1.398759365081787,0.0020591227803379297,1145.0
daytona,-163.12051391601562,-50.82891845703125,1.3985310792922974,0.0015788913005962968,1164.0
daytona,-163.12062072753906,-50.82829284667969,1.3983867168426514,0.0011503646383062005,1183.0
daytona,-163.12069702148438,-50.827781677246094,1.3983192443847656,0.0007742536254227161,1201.0
daytona,-163.1207275390625,-50.82738494873047,1.3983254432678223,0.000438630668213591,1219.0
daytona,-163.12074279785156,-50.82710266113281,1.3984051942825317,0.00013417586160358042,1236.0
daytona,-163.12071228027344,-50.82693099975586,1.3985679149627686,0.00016079151828307658,1253.0
daytona,-163.1206817626953,-50.82684326171875,1.398813009262085,0.0004367075744085014,1270.0
daytona,-163.12063598632812,-50.826847076416016,1.399131417274475,0.000680173747241497,1286.0
daytona,-163.12057495117188,-50.82691955566406,1.39949369430542,0.0008544902084395289,1302.0
daytona,-163.12049865722656,-50.827049255371094,1.3998663425445557,0.0009531322284601629,1317.0
daytona,-163.12042236328125,-50.82722091674805,1.4002172946929932,0.0009739329107105732,1333.0
daytona,-163.120361328125,-50.827392578125,1.4000797271728516,0.0,1348.0
daytona,-163.12033081054688,-50.82756423950195,1.4000290632247925,0.00012643482477869838,1362.0
daytona,-163.1203155517578,-50.82771682739258,1.39993155002594,0.0,1376.0
daytona,-163.12030029296875,-50.82786178588867,1.3998479843139648,0.0,1390.0
daytona,-163.1202850341797,-50.82798385620117,1.399775505065918,0.0,1404.0
daytona,-163.12026977539062,-50.82809066772461,1.3997126817703247,0.0,1417.0
daytona,-163.12026977539062,-50.82818603515625,1.3996585607528687,0.0,1429.0
daytona,-163.12025451660156,-50.8282585144043,1.399612307548523,0.0,1440.0
daytona,-163.1202392578125,-50.82832336425781,1.3995730876922607,0.0,1450.0
daytona,-163.1202392578125,-50.82837677001953,1.399540662765503,0.0,1460.0
daytona,-163.1202392578125,-50.82841873168945,1.3995137214660645,0.0,1470.0
daytona,-163.12022399902344,-50.828453063964844,1.3994916677474976,0.0,1480.0
daytona,-163.12022399902344,-50.8284797668457,1.3994742631912231,0.0,1489.0
daytona,-163.12020874023438,-50.82849884033203,1.3994603157043457,0.0,1498.0
daytona,-163.12020874023438,-50.828514099121094,1.3994495868682861,0.0,1507.0
daytona,-163.1201934814453,-50.828529357910156,1.3994415998458862,0.0,1515.0
daytona,-163.12020874023438,-50.82853698730469,1.3994356393814087,0.0,1523.0
daytona,-163.12020874023438,-50.82854080200195,1.3994314670562744,0.0,1531.0
daytona,-163.12020874023438,-50.828548431396484,1.3994286060333252,0.0,1538.0
daytona,-163.12020874023438,-50.82855224609375,1.3994269371032715,0.0,1545.0
daytona,-163.12020874023438,-50.82855224609375,1.3994258642196655,0.0,1553.0
daytona,-163.12020874023438,-50.82855224609375,1.399425745010376,0.0,1560.0
daytona,-163.12020874023438,-50.82855224609375,1.399425745010376,0.0,1567.0
daytona,-163.12020874023438,-50.82855224609375,1.3994262218475342,0.0,1575.0
daytona,-163.12020874023438,-50.82855224609375,1.3994269371032715,0.0,1583.0
daytona,-163.12020874023438,-50.828548431396484,1.3994275331497192,0.0,1591.0
daytona,-163.12020874023438,-50.828548431396484,1.399428367614746,0.0,1598.0
daytona,-163.12020874023438,-50.82854461669922,1.399429202079773,0.0,1605.0
daytona,-163.12020874023438,-50.82854461669922,1.3994300365447998,0.0,1613.0
daytona,-163.12020874023438,-50.82854080200195,1.3994306325912476,0.0,1620.0
daytona,-163.12020874023438,-50.82854080200195,1.3994314670562744,0.0,1627.0
daytona,-163.12020874023438,-50.82854080200195,1.3994320631027222,0.0,1635.0
daytona,-163.12020874023438,-50.82854080200195,1.3994325399398804,0.0,1642.0
daytona,-163.12020874023438,-50.82854080200195,1.3994330167770386,0.0,1650.0
daytona,-163.12020874023438,-50.82854080200195,1.3994333744049072,0.0,1658.0
daytona,-163.12020874023438,-50.82853698730469,1.3994340896606445,0.0,1665.0
daytona,-163.12020874023438,-50.82853698730469,1.3994344472885132,0.0,1673.0
daytona,-163.12020874023438,-50.82853698730469,1.3994348049163818,0.0,1680.0
daytona,-163.12020874023438,-50.82853698730469,1.399435043334961,0.0,1686.0
daytona,-163.12020874023438,-50.82853698730469,1.399435043334961,0.0,1693.0
daytona,-163.12020874023438,-50.82853698730469,1.3994351625442505,0.0,1699.0
daytona,-163.12020874023438,-50.82853698730469,1.39943528175354,0.0,1705.0
daytona,-163.12020874023438,-50.82853698730469,1.3994354009628296,0.0,1710.0
daytona,-163.12020874023438,-50.82853698730469,1.3994355201721191,0.0,1716.0
daytona,-163.12020874023438,-50.82853698730469,1.3994355201721191,0.0,1721.0
daytona,-163.12020874023438,-50.82853698730469,1.3994356393814087,0.0,1726.0
daytona,-163.12020874023438,-50.82853698730469,1.3994356393814087,0.0,1730.0
daytona,-163.12020874023438,-50.82853698730469,1.3994357585906982,0.0,1735.0
daytona,-163.12020874023438,-50.82853698730469,1.3994357585906982,0.0,1738.0
daytona,-163.12020874023438,-50.82853698730469,1.3994356393814087,0.0,1742.0
daytona,-163.12020874023438,-50.82853698730469,1.3994357585906982,0.0,1745.0
daytona,-163.12020874023438,-50.82853698730469,1.3994357585906982,0.0,1748.0
daytona,-163.12020874023438,-50.82853698730469,1.3994355201721191,0.0,1752.0
daytona,-163.12020874023438,-50.82853698730469,1.3994355201721191,0.0,1755.0
daytona,-163.12020874023438,-50.82853698730469,1.3994354009628296,0.0,1759.0
daytona,-163.12020874023438,-50.82853698730469,1.3994354009628296,0.0,1762.0
daytona,-163.12020874023438,-50.82853698730469,1.3994354009628296,0.0,1766.0
daytona,-163.12020874023438,-50.82853698730469,1.3994355201721191,0.0,1771.0
daytona,-163.12020874023438,-50.82853698730469,1.3994355201721191,0.0,1775.0
daytona,-163.12020874023438,-50.82853698730469,1.3994355201721191,0.0,1780.0
daytona,-163.12020874023438,-50.82853698730469,1.3994355201721191,0.0,1785.0
daytona,-163.12020874023438,-50.82853698730469,1.3994355201721191,0.0,1790.0
daytona,-163.12020874023438,-50.82853698730469,1.3994355201721191,0.0,1794.0
daytona,-163.12020874023438,-50.82853698730469,1.3994355201721191,0.0,1799.0
daytona,-163.12020874023438,-50.82853698730469,1.3994355201721191,0.0,1803.0
daytona,-163.12020874023438,-50.82853698730469,1.3994355201721191,0.0,1807.0
daytona,-163.12020874023438,-50.82853698730469,1.3994354009628296,0.0,1811.0
daytona,-163.12020874023438,-50.82853698730469,1.3994354009628296,0.0,1815.0
daytona,-163.12020874023438,-50.82853698730469,1.3994354009628296,0.0,1818.0
daytona,-163.12020874023438,-50.82853698730469,1.3994354009628296,0.0,1822.0
daytona,-163.12020874023438,-50.82853698730469,1.39943528175354,0.0,1825.0
daytona,-163.12020874023438,-50.82853698730469,1.3994354009628296,0.0,1828.0
daytona,-163.12020874023438,-50.82853698730469,1.39943528175354,0.0,1831.0
daytona,-163.12020874023438,-50.82853698730469,1.39943528175354,0.0,1835.0
daytona,-163.12020874023438,-50.82853698730469,1.399435043334961,0.0,1838.0
daytona,-163.12020874023438,-50.82853698730469,1.39943528175354,0.0,1842.0
daytona,-163.12020874023438,-50.82853698730469,1.399435043334961,0.0,1845.0
daytona,-163.12020874023438,-50.82853698730469,1.399435043334961,0.0,1849.0
daytona,-163.12020874023438,-50.82853698730469,1.3994351625442505,0.0,1852.0
daytona,-163.12020874023438,-50.82853698730469,1.3994351625442505,0.0,1856.0
daytona,-163.12020874023438,-50.82853698730469,1.39943528175354,0.0,1859.0
daytona,-163.12020874023438,-50.82853698730469,1.39943528175354,0.0,1862.0
daytona,-163.12020874023438,-50.82853698730469,1.39943528175354,0.0,1864.0
daytona,-163.12020874023438,-50.82853698730469,1.39943528175354,0.0,1867.0
daytona,-163.12020874023438,-50.82853698730469,1.39943528175354,0.0,1869.0
daytona,-163.12020874023438,-50.82853698730469,1.39943528175354,0.0,1872.0
daytona,-163.12020874023438,-50.82853698730469,1.39943528175354,0.0,1874.0
daytona,-163.12020874023438,-50.82853698730469,1.39943528175354,0.0,1876.0
daytona,-163.12020874023438,-50.82853698730469,1.39943528175354,0.0,1878.0
daytona,-163.12020874023438,-50.82853698730469,1.39943528175354,0.0,1881.0
daytona,-163.12020874023438,-50.82853698730469,1.39943528175354,0.0,1883.0
daytona,-163.12020874023438,-50.82853698730469,1.39943528175354,0.0,1885.0
daytona,-163.12020874023438,-50.82853698730469,1.39943528175354,0.0,1887.0
