track_id,x,z,y,speed,rpm,orientation,rotation_x,rotation_z,rotation_y
358,334.66705322265625,-310.6910400390625,113.06524658203125,16.950050354003906,7236.0,0.907918393611908,-0.023136481642723083,-0.01858646795153618,-0.418095201253891
358,334.66705322265625,-310.6910400390625,113.06524658203125,16.950050354003906,7236.0,0.907918393611908,-0.023136481642723083,-0.01858646795153618,-0.418095201253891
358,334.66705322265625,-310.6910400390625,113.06524658203125,16.950050354003906,7236.0,0.907918393611908,-0.023136481642723083,-0.01858646795153618,-0.418095201253891
358,334.66705322265625,-310.6910400390625,113.06524658203125,16.950050354003906,7236.0,0.907918393611908,-0.023136481642723083,-0.01858646795153618,-0.418095201253891
358,334.66705322265625,-310.6910400390625,113.06524658203125,16.950050354003906,7236.0,0.907918393611908,-0.023136481642723083,-0.01858646795153618,-0.418095201253891
358,334.66705322265625,-310.6910400390625,113.06524658203125,16.950050354003906,7236.0,0.907918393611908,-0.023136481642723083,-0.01858646795153618,-0.418095201253891
358,334.66705322265625,-310.6910400390625,113.06524658203125,16.950050354003906,7236.0,0.907918393611908,-0.023136481642723083,-0.01858646795153618,-0.418095201253891
358,334.66705322265625,-310.6910400390625,113.06524658203125,16.950050354003906,7236.0,0.907918393611908,-0.023136481642723083,-0.01858646795153618,-0.418095201253891
358,334.66705322265625,-310.6910400390625,113.06524658203125,16.950050354003906,7236.0,0.907918393611908,-0.023136481642723083,-0.01858646795153618,-0.418095201253891
358,334.66705322265625,-310.6910400390625,113.06524658203125,16.950050354003906,7236.0,0.907918393611908,-0.023136481642723083,-0.01858646795153618,-0.418095201253891
358,334.66705322265625,-310.6910400390625,113.06524658203125,16.950050354003906,7236.0,0.907918393611908,-0.023136481642723083,-0.01858646795153618,-0.418095201253891
358,334.66705322265625,-310.6910400390625,113.06524658203125,16.950050354003906,7236.0,0.907918393611908,-0.023136481642723083,-0.01858646795153618,-0.418095201253891
358,334.66705322265625,-310.6910400390625,113.06524658203125,16.950050354003906,7236.0,0.907918393611908,-0.023136481642723083,-0.01858646795153618,-0.418095201253891
358,334.66705322265625,-310.6910400390625,113.06524658203125,16.950050354003906,7236.0,0.907918393611908,-0.023136481642723083,-0.01858646795153618,-0.418095201253891
358,334.66705322265625,-310.6910400390625,113.06524658203125,16.950050354003906,7236.0,0.907918393611908,-0.023136481642723083,-0.01858646795153618,-0.418095201253891
358,334.66705322265625,-310.6910400390625,113.06524658203125,16.950050354003906,7236.0,0.907918393611908,-0.023136481642723083,-0.01858646795153618,-0.418095201253891
358,334.66705322265625,-310.6910400390625,113.06524658203125,16.950050354003906,7236.0,0.907918393611908,-0.023136481642723083,-0.01858646795153618,-0.418095201253891
358,334.66705322265625,-310.6910400390625,113.06524658203125,16.950050354003906,7236.0,0.907918393611908,-0.023136481642723083,-0.01858646795153618,-0.418095201253891
358,334.66705322265625,-310.6910400390625,113.06524658203125,16.950050354003906,7236.0,0.907918393611908,-0.023136481642723083,-0.01858646795153618,-0.418095201253891
358,334.66705322265625,-310.6910400390625,113.06524658203125,16.950050354003906,7236.0,0.907918393611908,-0.023136481642723083,-0.01858646795153618,-0.418095201253891
358,334.66705322265625,-310.6910400390625,113.06524658203125,16.950050354003906,7236.0,0.907918393611908,-0.023136481642723083,-0.01858646795153618,-0.418095201253891
358,334.66705322265625,-310.6910400390625,113.06524658203125,16.950050354003906,7236.0,0.907918393611908,-0.023136481642723083,-0.01858646795153618,-0.418095201253891
358,334.66705322265625,-310.6910400390625,113.06524658203125,16.950050354003906,7236.0,0.907918393611908,-0.023136481642723083,-0.01858646795153618,-0.418095201253891
358,334.66705322265625,-310.6910400390625,113.06524658203125,16.950050354003906,7236.0,0.907918393611908,-0.023136481642723083,-0.01858646795153618,-0.418095201253891
358,334.66705322265625,-310.6910400390625,113.06524658203125,16.950050354003906,7236.0,0.907918393611908,-0.023136481642723083,-0.01858646795153618,-0.418095201253891
358,334.66705322265625,-310.6910400390625,113.06524658203125,16.950050354003906,7236.0,0.907918393611908,-0.023136481642723083,-0.01858646795153618,-0.418095201253891
358,334.66705322265625,-310.6910400390625,113.06524658203125,16.950050354003906,7236.0,0.907918393611908,-0.023136481642723083,-0.01858646795153618,-0.418095201253891
358,334.66705322265625,-310.6910400390625,113.06524658203125,16.950050354003906,7236.0,0.907918393611908,-0.023136481642723083,-0.01858646795153618,-0.418095201253891
358,334.66705322265625,-310.6910400390625,113.06524658203125,16.950050354003906,7236.0,0.907918393611908,-0.023136481642723083,-0.01858646795153618,-0.418095201253891
358,334.66705322265625,-310.6910400390625,113.06524658203125,16.950050354003906,7236.0,0.907918393611908,-0.023136481642723083,-0.01858646795153618,-0.418095201253891
358,334.66705322265625,-310.6910400390625,113.06524658203125,16.950050354003906,7236.0,0.907918393611908,-0.023136481642723083,-0.01858646795153618,-0.418095201253891
358,334.66705322265625,-310.6910400390625,113.06524658203125,16.950050354003906,7236.0,0.907918393611908,-0.023136481642723083,-0.01858646795153618,-0.418095201253891
358,334.66705322265625,-310.6910400390625,113.06524658203125,16.950050354003906,7236.0,0.907918393611908,-0.023136481642723083,-0.01858646795153618,-0.418095201253891
358,334.66705322265625,-310.6910400390625,113.06524658203125,16.950050354003906,7236.0,0.907918393611908,-0.023136481642723083,-0.01858646795153618,-0.418095201253891
358,334.66705322265625,-310.6910400390625,113.06524658203125,16.950050354003906,7236.0,0.907918393611908,-0.023136481642723083,-0.01858646795153618,-0.418095201253891
358,334.66705322265625,-310.6910400390625,113.06524658203125,16.950050354003906,7236.0,0.907918393611908,-0.023136481642723083,-0.01858646795153618,-0.418095201253891
358,334.66705322265625,-310.6910400390625,113.06524658203125,16.950050354003906,7236.0,0.907918393611908,-0.023136481642723083,-0.01858646795153618,-0.418095201253891
358,334.66705322265625,-310.6910400390625,113.06524658203125,16.950050354003906,7236.0,0.907918393611908,-0.023136481642723083,-0.01858646795153618,-0.418095201253891
358,334.66705322265625,-310.6910400390625,113.06524658203125,16.950050354003906,7236.0,0.907918393611908,-0.023136481642723083,-0.01858646795153618,-0.418095201253891
358,334.66705322265625,-310.6910400390625,113.06524658203125,16.950050354003906,7236.0,0.907918393611908,-0.023136481642723083,-0.01858646795153618,-0.418095201253891
358,334.66705322265625,-310.6910400390625,113.06524658203125,16.950050354003906,7236.0,0.907918393611908,-0.023136481642723083,-0.01858646795153618,-0.418095201253891
358,334.66705322265625,-310.6910400390625,113.06524658203125,16.950050354003906,7236.0,0.907918393611908,-0.023136481642723083,-0.01858646795153618,-0.418095201253891
358,334.66705322265625,-310.6910400390625,113.06524658203125,16.950050354003906,7236.0,0.907918393611908,-0.023136481642723083,-0.01858646795153618,-0.418095201253891
358,334.66705322265625,-310.6910400390625,113.06524658203125,16.950050354003906,7236.0,0.907918393611908,-0.023136481642723083,-0.01858646795153618,-0.418095201253891
358,334.66705322265625,-310.6910400390625,113.06524658203125,16.950050354003906,7236.0,0.907918393611908,-0.023136481642723083,-0.01858646795153618,-0.418095201253891
358,334.66705322265625,-310.6910400390625,113.06524658203125,16.950050354003906,7236.0,0.907918393611908,-0.023136481642723083,-0.01858646795153618,-0.418095201253891
358,334.66705322265625,-310.6910400390625,113.06524658203125,16.950050354003906,7236.0,0.907918393611908,-0.023136481642723083,-0.01858646795153618,-0.418095201253891
358,334.66705322265625,-310.6910400390625,113.06524658203125,16.950050354003906,7236.0,0.907918393611908,-0.023136481642723083,-0.01858646795153618,-0.418095201253891
358,334.66705322265625,-310.6910400390625,113.06524658203125,16.950050354003906,7236.0,0.907918393611908,-0.023136481642723083,-0.01858646795153618,-0.418095201253891
358,334.66705322265625,-310.6910400390625,113.06524658203125,16.950050354003906,7236.0,0.907918393611908,-0.023136481642723083,-0.01858646795153618,-0.418095201253891
358,334.66705322265625,-310.6910400390625,113.06524658203125,16.950050354003906,7236.0,0.907918393611908,-0.023136481642723083,-0.01858646795153618,-0.418095201253891
358,334.66705322265625,-310.6910400390625,113.06524658203125,16.950050354003906,7236.0,0.907918393611908,-0.023136481642723083,-0.01858646795153618,-0.418095201253891
358,334.66705322265625,-310.6910400390625,113.06524658203125,16.950050354003906,7236.0,0.907918393611908,-0.023136481642723083,-0.01858646795153618,-0.418095201253891
358,334.66705322265625,-310.6910400390625,113.06524658203125,16.950050354003906,7236.0,0.907918393611908,-0.023136481642723083,-0.01858646795153618,-0.418095201253891
358,334.66705322265625,-310.6910400390625,113.06524658203125,16.950050354003906,7236.0,0.907918393611908,-0.023136481642723083,-0.01858646795153618,-0.418095201253891
358,334.66705322265625,-310.6910400390625,113.06524658203125,16.950050354003906,7236.0,0.907918393611908,-0.023136481642723083,-0.01858646795153618,-0.418095201253891
358,334.66705322265625,-310.6910400390625,113.06524658203125,16.950050354003906,7236.0,0.907918393611908,-0.023136481642723083,-0.01858646795153618,-0.418095201253891
358,334.66705322265625,-310.6910400390625,113.06524658203125,16.950050354003906,7236.0,0.907918393611908,-0.023136481642723083,-0.01858646795153618,-0.418095201253891
358,334.66705322265625,-310.6910400390625,113.06524658203125,16.950050354003906,7236.0,0.907918393611908,-0.023136481642723083,-0.01858646795153618,-0.418095201253891
358,334.66705322265625,-310.6910400390625,113.06524658203125,16.950050354003906,7236.0,0.907918393611908,-0.023136481642723083,-0.01858646795153618,-0.418095201253891
358,334.66705322265625,-310.6910400390625,113.06524658203125,16.950050354003906,7236.0,0.907918393611908,-0.023136481642723083,-0.01858646795153618,-0.418095201253891
358,334.66705322265625,-310.6910400390625,113.06524658203125,16.950050354003906,7236.0,0.907918393611908,-0.023136481642723083,-0.01858646795153618,-0.418095201253891
358,334.66705322265625,-310.6910400390625,113.06524658203125,16.950050354003906,7236.0,0.907918393611908,-0.023136481642723083,-0.01858646795153618,-0.418095201253891
358,334.66705322265625,-310.6910400390625,113.06524658203125,16.950050354003906,7236.0,0.907918393611908,-0.023136481642723083,-0.01858646795153618,-0.418095201253891
358,334.66705322265625,-310.6910400390625,113.06524658203125,16.950050354003906,7236.0,0.907918393611908,-0.023136481642723083,-0.01858646795153618,-0.418095201253891
358,334.66705322265625,-310.6910400390625,113.06524658203125,16.950050354003906,7236.0,0.907918393611908,-0.023136481642723083,-0.01858646795153618,-0.418095201253891
358,334.66705322265625,-310.6910400390625,113.06524658203125,16.950050354003906,7236.0,0.907918393611908,-0.023136481642723083,-0.01858646795153618,-0.418095201253891
