track_id,x,z,y,speed,rpm
16,-608.1453247070312,373.2064514160156,14.671782493591309,26.516084671020508,8254.0
16,-608.5517578125,373.0339660644531,14.709110260009766,26.54993438720703,8415.0
16,-608.9576416015625,372.8575439453125,14.746334075927734,26.612550735473633,8578.0
16,-609.3634033203125,372.67633056640625,14.783906936645508,26.71095848083496,8630.0
16,-609.769775390625,372.49102783203125,14.822144508361816,26.84231948852539,8498.0
16,-610.17578125,372.3017272949219,14.860576629638672,26.92576026916504,8257.0
16,-610.5803833007812,372.10882568359375,14.898682594299316,26.94700050354004,8016.0
16,-610.9825439453125,371.9130859375,14.936264038085938,26.891895294189453,7917.0
16,-611.3818969726562,371.7146301269531,14.973311424255371,26.816139221191406,7874.0
16,-611.7778930664062,371.5130615234375,15.010374069213867,26.724245071411133,7854.0
16,-612.170166015625,371.3086242675781,15.048287391662598,26.610193252563477,7856.0
16,-612.5592041015625,371.1004638671875,15.086636543273926,26.549522399902344,7860.0
16,-612.9456176757812,370.8895263671875,15.125103950500488,26.490333557128906,7888.0
16,-613.3306884765625,370.6772766113281,15.163798332214355,26.453264236450195,7883.0
16,-613.712890625,370.4608459472656,15.202471733093262,26.407983779907227,7851.0
16,-614.0928344726562,370.2423095703125,15.241215705871582,26.347705841064453,7833.0
16,-614.4701538085938,370.0214538574219,15.27936840057373,26.287734985351562,7819.0
16,-614.8444213867188,369.7975158691406,15.316940307617188,26.220458984375,7799.0
16,-615.2152709960938,369.5707092285156,15.354292869567871,26.140085220336914,7788.0
16,-615.5824584960938,369.3406066894531,15.39191722869873,26.05292320251465,7764.0
16,-615.9463500976562,369.1081237792969,15.43007755279541,25.972341537475586,7741.0
16,-616.306884765625,368.8724060058594,15.468212127685547,25.921066284179688,7668.0
16,-616.664306640625,368.6345520019531,15.506153106689453,25.834392547607422,7644.0
16,-617.0186767578125,368.3938293457031,15.54378604888916,25.77267837524414,7579.0
16,-617.3697509765625,368.1510925292969,15.581640243530273,25.669878005981445,7564.0
16,-617.7186889648438,367.90789794921875,15.619767189025879,25.583372116088867,7566.0
16,-618.0641479492188,367.6619873046875,15.657512664794922,25.507843017578125,7551.0
16,-618.4055786132812,367.4129333496094,15.695261001586914,25.418882369995117,7549.0
16,-618.7442016601562,367.16204833984375,15.733011245727539,25.349157333374023,7580.0
16,-619.0809326171875,366.90899658203125,15.770660400390625,25.32863998413086,7633.0
16,-619.4147338867188,366.6529541015625,15.808135986328125,25.29826545715332,7767.0
16,-619.7456665039062,366.3932800292969,15.845794677734375,25.303131103515625,7906.0
16,-620.0753784179688,366.1308898925781,15.883371353149414,25.345508575439453,8036.0
16,-620.4036865234375,365.8649597167969,15.920815467834473,25.41499900817871,8101.0
16,-620.7306518554688,365.594970703125,15.958279609680176,25.505605697631836,8058.0
16,-621.0564575195312,365.3213195800781,15.995904922485352,25.59943962097168,7895.0
16,-621.3800048828125,365.0445556640625,16.033287048339844,25.620054244995117,7685.0
16,-621.7007446289062,364.7654113769531,16.07051658630371,25.58403205871582,7577.0
16,-622.0182495117188,364.4841613769531,16.107919692993164,25.525585174560547,7523.0
16,-622.3333129882812,364.20172119140625,16.14543914794922,25.45343780517578,7478.0
16,-622.6445922851562,363.9167785644531,16.182584762573242,25.377622604370117,7468.0
16,-622.952880859375,363.6302795410156,16.21978759765625,25.31093406677246,7538.0
16,-623.2586669921875,363.3416748046875,16.257143020629883,25.283639907836914,7635.0
16,-623.5614013671875,363.0503234863281,16.295656204223633,25.26275634765625,7654.0
16,-623.8603515625,362.7554626464844,16.33464241027832,25.237916946411133,7577.0
16,-624.1561889648438,362.4591064453125,16.37355613708496,25.18036651611328,7541.0
16,-624.4491577148438,362.160400390625,16.41282844543457,25.162660598754883,7443.0
16,-624.7377319335938,361.8602294921875,16.452482223510742,25.05112075805664,7478.0
16,-625.0237426757812,361.5577392578125,16.492164611816406,25.04393196105957,7363.0
16,-625.3059692382812,361.2547607421875,16.53138542175293,24.91790008544922,7435.0
16,-625.5849609375,360.9483947753906,16.571868896484375,24.943679809570312,7255.0
16,-625.8600463867188,360.6421203613281,16.61229705810547,24.787487030029297,7357.0
16,-626.1324462890625,360.3329772949219,16.652368545532227,24.80316925048828,7206.0
16,-626.4014892578125,360.0240783691406,16.69131088256836,24.65958023071289,7284.0
16,-626.6693115234375,359.7139587402344,16.730234146118164,24.680679321289062,7134.0
16,-626.93408203125,359.4039306640625,16.767620086669922,24.552433013916016,7169.0
16,-627.1947631835938,359.0918884277344,16.80410385131836,24.476964950561523,7202.0
16,-627.4520263671875,358.77825927734375,16.840166091918945,24.41713523864746,7317.0
16,-627.7052612304688,358.4619140625,16.877578735351562,24.386281967163086,7459.0
16,-627.95751953125,358.14459228515625,16.915922164916992,24.403608322143555,7578.0
16,-628.2039794921875,357.82135009765625,16.956539154052734,24.449508666992188,7679.0
16,-628.4507446289062,357.4974670410156,16.997936248779297,24.495912551879883,7836.0
16,-628.6965942382812,357.1720275878906,17.03902244567871,24.537384033203125,7981.0
16,-628.9415283203125,356.84454345703125,17.078645706176758,24.593467712402344,8034.0
16,-629.1844482421875,356.51580810546875,17.116331100463867,24.587696075439453,8117.0
16,-629.4259643554688,356.1846923828125,17.152198791503906,24.642845153808594,8051.0
16,-629.6620483398438,355.8450012207031,17.19061279296875,24.894315719604492,7616.0
16,-629.8973388671875,355.5056457519531,17.228788375854492,24.859554290771484,7471.0
16,-630.12890625,355.1656188964844,17.26810646057129,24.788009643554688,7386.0
16,-630.3565063476562,354.8244934082031,17.307676315307617,24.699493408203125,7361.0
16,-630.5772094726562,354.48089599609375,17.348066329956055,24.58624839782715,7352.0
16,-630.7947998046875,354.1368408203125,17.387815475463867,24.50661277770996,7389.0
16,-631.0064086914062,353.7898254394531,17.42795181274414,24.45885467529297,7415.0
16,-631.2162475585938,353.4423522949219,17.466201782226562,24.43160629272461,7534.0
16,-631.421630859375,353.0923767089844,17.50406265258789,24.413185119628906,7704.0
16,-631.6229858398438,352.7396240234375,17.54204559326172,24.443525314331055,7836.0
16,-631.8199462890625,352.3833923339844,17.580699920654297,24.50368881225586,7963.0
16,-632.0133666992188,352.02362060546875,17.619123458862305,24.58769989013672,8009.0
16,-632.2032470703125,351.6604919433594,17.657180786132812,24.662931442260742,7996.0
16,-632.388916015625,351.2952880859375,17.69438362121582,24.65437126159668,8031.0
16,-632.5709838867188,350.9270324707031,17.73106575012207,24.713844299316406,7784.0
16,-632.7474365234375,350.5576477050781,17.767662048339844,24.6286678314209,7766.0
16,-632.9141845703125,350.1837463378906,17.80735969543457,24.613632202148438,7690.0
16,-633.0758056640625,349.8088684082031,17.84773063659668,24.572696685791016,7798.0
16,-633.2335815429688,349.43109130859375,17.88839340209961,24.656890869140625,7784.0
16,-633.3894653320312,349.05206298828125,17.927709579467773,24.68602180480957,7907.0
16,-633.5440063476562,348.6718444824219,17.964811325073242,24.711820602416992,8106.0
16,-633.6976318359375,348.2904968261719,17.999263763427734,24.742509841918945,8344.0
16,-633.8472290039062,347.9052429199219,18.033113479614258,24.862043380737305,8504.0
16,-633.9938354492188,347.5157165527344,18.067079544067383,25.037715911865234,8591.0
16,-634.1344604492188,347.120361328125,18.10232162475586,25.239744186401367,8653.0
16,-634.2716064453125,346.7204284667969,18.138046264648438,25.429649353027344,8773.0
16,-634.4043579101562,346.31512451171875,18.174894332885742,25.6517333984375,8892.0
16,-634.5338134765625,345.9051513671875,18.211986541748047,25.86069679260254,9089.0
16,-634.6597900390625,345.49066162109375,18.248512268066406,26.057371139526367,9369.0
16,-634.7835693359375,345.0720520019531,18.284284591674805,26.256494522094727,9689.0
16,-634.9044189453125,344.6488037109375,18.319841384887695,26.479259490966797,10050.0
16,-635.0222778320312,344.2206726074219,18.355243682861328,26.706838607788086,10371.0
