track_id,x,z,y,speed,rpm
41,64.15603637695312,-250.4484405517578,-18.25345230102539,20.806514739990234,8591.0
41,63.82447814941406,-250.5656280517578,-18.273910522460938,21.093154907226562,8603.0
41,63.48872375488281,-250.6860809326172,-18.294607162475586,21.398405075073242,8517.0
41,63.14851760864258,-250.8103790283203,-18.31510353088379,21.72566795349121,8376.0
41,62.803897857666016,-250.9388427734375,-18.335031509399414,22.05567741394043,8235.0
41,62.45512390136719,-251.07110595703125,-18.354637145996094,22.36688232421875,8160.0
41,62.101722717285156,-251.2065887451172,-18.37395668029785,22.69496726989746,8133.0
41,61.74381637573242,-251.34500122070312,-18.393524169921875,23.013900756835938,8162.0
41,61.381839752197266,-251.4866943359375,-18.413599014282227,23.31785774230957,8269.0
41,61.015384674072266,-251.6321258544922,-18.433555603027344,23.64879035949707,8440.0
41,60.64453125,-251.78106689453125,-18.453529357910156,23.971071243286133,8711.0
41,60.26926040649414,-251.9342498779297,-18.47338104248047,24.308725357055664,9063.0
41,59.88947677612305,-252.0919647216797,-18.49299430847168,24.65887451171875,9426.0
41,59.50547409057617,-252.25379943847656,-18.512723922729492,24.986913681030273,9716.0
41,59.11785125732422,-252.4186248779297,-18.533374786376953,25.25968360900879,9967.0
41,58.726905822753906,-252.58682250976562,-18.554908752441406,25.526042938232422,10143.0
41,58.331748962402344,-252.75997924804688,-18.576215744018555,25.876554489135742,10143.0
41,57.93212127685547,-252.9376678466797,-18.597280502319336,26.23224639892578,10060.0
41,57.52871322631836,-253.1197509765625,-18.61834716796875,26.546255111694336,9981.0
41,57.121925354003906,-253.30703735351562,-18.63920783996582,26.854949951171875,9955.0
41,56.711708068847656,-253.49972534179688,-18.6596736907959,27.173765182495117,9968.0
41,56.297786712646484,-253.6981964111328,-18.679485321044922,27.514514923095703,10049.0
41,55.87971878051758,-253.90171813964844,-18.69863510131836,27.86263084411621,10178.0
41,55.457637786865234,-254.11163330078125,-18.716899871826172,28.23649024963379,10322.0
41,55.03138732910156,-254.32713317871094,-18.734554290771484,28.604116439819336,10485.0
41,54.6010856628418,-254.54811096191406,-18.751874923706055,28.97006607055664,10613.0
41,54.16636657714844,-254.77468872070312,-18.768796920776367,29.36542320251465,10693.0
41,53.726951599121094,-255.00732421875,-18.785099029541016,29.789752960205078,10735.0
41,53.28265380859375,-255.24591064453125,-18.80071258544922,30.22239875793457,10832.0
41,52.83380889892578,-255.49014282226562,-18.815919876098633,30.6281795501709,11021.0
41,52.3808708190918,-255.73980712890625,-18.831140518188477,31.001508712768555,11307.0
41,51.92460250854492,-255.99429321289062,-18.84703254699707,31.314401626586914,11695.0
41,51.465484619140625,-256.2541198730469,-18.863433837890625,31.615005493164062,12088.0
41,51.00346755981445,-256.51983642578125,-18.879981994628906,31.936080932617188,12374.0
41,50.53860092163086,-256.79156494140625,-18.896574020385742,32.262760162353516,12525.0
41,50.07075881958008,-257.0704650878906,-18.912466049194336,32.63422393798828,12506.0
41,49.60004806518555,-257.3576354980469,-18.927183151245117,33.03599166870117,12353.0
41,49.12626266479492,-257.65374755859375,-18.940378189086914,33.477699279785156,12130.0
41,48.649452209472656,-257.9587097167969,-18.952430725097656,33.912010192871094,11995.0
41,48.17018508911133,-258.2716979980469,-18.964162826538086,34.29294204711914,12045.0
41,47.68912124633789,-258.59234619140625,-18.976285934448242,34.629791259765625,12290.0
41,47.20621871948242,-258.9216613769531,-18.988269805908203,35.003360748291016,12583.0
41,46.72098159790039,-259.2600402832031,-18.99984359741211,35.423885345458984,12803.0
41,46.232261657714844,-259.607666015625,-19.01042366027832,35.914405822753906,12908.0
41,45.739566802978516,-259.9659729003906,-19.01936912536621,36.48431396484375,12889.0
41,45.24283981323242,-260.3337707519531,-19.026992797851562,37.02008819580078,12919.0
41,44.74245071411133,-260.7107849121094,-19.033504486083984,37.532005310058594,13018.0
41,44.239192962646484,-261.0955505371094,-19.04013442993164,37.95378112792969,13312.0
41,43.73362731933594,-261.48736572265625,-19.04777717590332,38.32365417480469,13711.0
41,43.225364685058594,-261.8878479003906,-19.055383682250977,38.77277374267578,14045.0
41,42.713890075683594,-262.2975769042969,-19.0621395111084,39.26460266113281,14297.0
41,42.19963836669922,-262.7166442871094,-19.068069458007812,39.74563980102539,14516.0
41,41.68292999267578,-263.1449890136719,-19.07342529296875,40.21937942504883,14691.0
41,41.16437911987305,-263.5826110839844,-19.07879638671875,40.65699005126953,14992.0
41,40.644046783447266,-264.0297546386719,-19.084365844726562,41.104854583740234,14692.0
41,40.122310638427734,-264.4866943359375,-19.090015411376953,41.55302810668945,14112.0
41,39.60239028930664,-264.9507751464844,-19.0955753326416,41.76261901855469,13718.0
41,39.08525085449219,-265.42242431640625,-19.100818634033203,41.943382263183594,12216.0
41,38.57094192504883,-265.900146484375,-19.10443687438965,42.06475830078125,11392.0
